GeneId:intron	baseMean	baseMean_Mock_control	baseMean_METTL3_KD	log2FC	pval	padj
ENSG00000142731:10	7.163513e+01	1.126310e+02	3.063924e+01	-1.87815170290668	4.5021378783544e-06	0.000522323554245111
ENSG00000142731:7	6.230543e+01	9.277267e+01	3.183819e+01	-1.54294176149144	0.000401351904351629	0.0232249341958677
ENSG00000142856:1	3.296728e+02	4.750734e+02	1.842722e+02	-1.36631184140415	1.5749117793481e-12	6.38836586408233e-10
ENSG00000142856:3	3.529124e+02	4.808642e+02	2.249606e+02	-1.09595702405054	4.14506675016562e-09	9.61794621146121e-07
ENSG00000142856:6	4.075553e+02	6.844196e+02	1.306911e+02	-2.38872042784306	4.0795563088944e-39	1.5382152497064e-35
ENSG00000142949:9	5.359894e+01	2.033447e+01	8.686342e+01	2.09482169907799	0.000133044979865465	0.00939263588919156
ENSG00000143013:3	1.059324e+02	1.608063e+02	5.105847e+01	-1.65510213818334	7.16556007773565e-07	0.000101037559887919
ENSG00000143153:5	1.913482e+02	2.560018e+02	1.266946e+02	-1.0147990246591	5.67956847163905e-05	0.0045829918663366
ENSG00000143228:4	6.123210e+01	9.203741e+01	3.042679e+01	-1.59687846375293	0.000229730063582021	0.0147268688054527
ENSG00000143341:11	2.996242e+01	5.294362e+01	6.981224e+00	-2.92290487421574	7.26821428158355e-06	0.000787042754091203
ENSG00000143365:2	5.715054e+01	9.055987e+01	2.374121e+01	-1.93147813738454	1.74358943416515e-05	0.00167886512760148
ENSG00000143379:15	7.172785e+01	1.021344e+02	4.132130e+01	-1.30551143992382	0.000610203200131138	0.032530575743752
ENSG00000143393:4	1.100910e+02	1.550156e+02	6.516651e+01	-1.2502103152653	0.000135028837564835	0.00950841437493902
ENSG00000143420:2	7.838077e+02	1.052015e+03	5.156003e+02	-1.02883031914409	1.40980040355772e-14	7.37828158207699e-12
ENSG00000143442:18	3.810182e+02	5.460552e+02	2.159812e+02	-1.33814121794556	2.03032980794096e-13	9.25384166089661e-11
ENSG00000143476:10	6.884898e+01	9.931979e+01	3.837816e+01	-1.37179554505107	0.000959293969171284	0.0464945096878156
ENSG00000143493:1	1.102597e+02	1.568639e+02	6.365557e+01	-1.30115439073862	0.000186514966942345	0.0124471355895426
ENSG00000143493:9	8.112665e+01	3.368081e+01	1.285725e+02	1.93258337709272	9.08082102783793e-06	0.000948108578856151
ENSG00000143499:10	1.228211e+02	1.683198e+02	7.732237e+01	-1.12224673890815	0.000289662151705155	0.0177714653083713
ENSG00000143499:6	1.730414e+02	2.782689e+02	6.781400e+01	-2.03682446226424	1.78970997043862e-14	9.19257098871979e-12
ENSG00000143499:9	8.586762e+01	1.249689e+02	4.676633e+01	-1.41802718995486	0.00011208081228389	0.00814126754866307
ENSG00000143624:5	9.857377e+01	1.430835e+02	5.406400e+01	-1.404117548275	2.63637526339263e-05	0.00240983582202694
ENSG00000143641:13	7.272309e+01	3.875038e+01	1.066958e+02	1.46122122534126	0.000869841681380932	0.0429622549293903
ENSG00000143643:15	2.337769e+02	3.237412e+02	1.438126e+02	-1.17065065103982	2.02980234606742e-07	3.35076943703452e-05
ENSG00000143771:5	5.526052e+02	7.545670e+02	3.506435e+02	-1.10564414268897	4.49989847472247e-12	1.69285976542031e-09
ENSG00000143819:1	5.832337e+01	9.107813e+01	2.556860e+01	-1.83273143108063	0.000468710166780821	0.0262705714559478
ENSG00000143819:7	1.434320e+02	1.982891e+02	8.857493e+01	-1.16263525607458	0.000306542434044935	0.0186015420547882
ENSG00000143847:12	1.207213e+01	2.374461e+01	3.996488e-01	-5.89272384589722	3.07754388390327e-05	0.0027538522656801
ENSG00000143847:27	1.729016e+01	3.174118e+01	2.839140e+00	-3.48282978214188	0.000111736728020745	0.00811982922713697
ENSG00000143847:9	1.628415e+01	3.174820e+01	8.200970e-01	-5.2747366833524	1.93016608964783e-06	0.000247850058000722
ENSG00000143889:1	5.627054e+01	8.474099e+01	2.780010e+01	-1.60796989888094	0.000288977874132034	0.0177696757709418
ENSG00000143889:13	7.981044e+01	2.613227e+01	1.334886e+02	2.35281217008091	1.57535514671037e-05	0.00153199132625931
ENSG00000143889:8	1.325304e+02	1.879049e+02	7.715597e+01	-1.28415299782608	6.50252601293446e-05	0.0051444686487834
ENSG00000144029:5	3.188210e+02	4.444320e+02	1.932101e+02	-1.20179217353385	1.90742797081321e-09	4.73727440224244e-07
ENSG00000144136:6	2.018645e+02	1.271185e+02	2.766104e+02	1.12168130455019	2.93795369221306e-05	0.00264757343483387
ENSG00000144152:4	1.342445e+02	2.464504e+02	2.203862e+01	-3.48319152236802	3.51097501952622e-27	6.19664680467529e-24
ENSG00000144224:3	1.266920e+02	1.697341e+02	8.364989e+01	-1.02084073977908	0.000585973246134086	0.0315020432361081
ENSG00000144224:9	2.368822e+02	3.656988e+02	1.080656e+02	-1.75874836269013	1.54423000139393e-14	8.03115781038428e-12
ENSG00000144283:1	1.257258e+02	7.843194e+01	1.730197e+02	1.14142288622388	0.00084813041424165	0.0421282120492056
ENSG00000144283:2	1.310614e+02	5.617892e+01	2.059439e+02	1.87415058032934	4.72932309276786e-08	8.94656349352974e-06
ENSG00000144285:10	6.169510e+01	3.076083e+01	9.262936e+01	1.59037497460933	0.000969206059189706	0.046920093972515
ENSG00000144320:4	9.549678e+01	1.399396e+02	5.105401e+01	-1.45470770357971	0.000138514840297673	0.00967993515785391
ENSG00000144339:6	2.549134e+02	3.568475e+02	1.529793e+02	-1.22197153687284	1.01299169762261e-08	2.17130974938478e-06
ENSG00000144354:5	2.856104e+02	4.448590e+02	1.263618e+02	-1.81578766772959	4.89065962024247e-18	3.99694578146161e-15
ENSG00000144445:13	3.004802e+02	4.085243e+02	1.924361e+02	-1.08604283992666	1.32251530933579e-05	0.00131226423373232
ENSG00000144445:9	5.528343e+01	8.234631e+01	2.822055e+01	-1.5449579380801	0.00068469345064317	0.0354159443399753
ENSG00000144452:14	4.928714e+01	8.229714e+01	1.627714e+01	-2.33799481328329	2.16722834434195e-05	0.00203712097019664
ENSG00000144535:8	1.294351e+02	7.918124e+01	1.796889e+02	1.18227060944086	0.000324888189263352	0.0195008140924556
ENSG00000144554:15	8.822025e+01	1.283088e+02	4.813167e+01	-1.41456202163433	5.36765819910785e-05	0.00437815125793898
ENSG00000144596:14	4.358322e+01	7.120575e+01	1.596069e+01	-2.15747051060288	3.24926769775415e-05	0.00288579501139296
ENSG00000144674:1	7.784243e+01	3.607549e+01	1.196094e+02	1.72923945316909	7.93131854302184e-05	0.00610419302808959
ENSG00000144724:7	2.285301e+02	3.749629e+02	8.209736e+01	-2.19134028369749	9.57533041146641e-16	5.83728916995174e-13
ENSG00000144810:2	1.235464e+02	1.680887e+02	7.900416e+01	-1.08922228421815	0.000446260629977197	0.0253029472165882
ENSG00000144820:14	4.832888e+02	6.876197e+02	2.789578e+02	-1.30156424353986	5.62752510534681e-15	3.07114777986006e-12
ENSG00000145014:1	8.936993e+01	1.448202e+02	3.391963e+01	-2.09407086126581	1.12726206691665e-08	2.39458752816569e-06
ENSG00000145014:10	8.264674e+01	1.176655e+02	4.762802e+01	-1.30480835277827	0.000334778373971614	0.0200220156291949
ENSG00000145087:10	1.710452e+01	3.092866e+01	3.280388e+00	-3.23700602634267	0.000172299918128097	0.0116769794187597
ENSG00000145087:11	1.756189e+01	3.430369e+01	8.200970e-01	-5.38642548767697	5.04669989716989e-07	7.36383201178604e-05
ENSG00000145088:2	4.270736e+02	5.727619e+02	2.813854e+02	-1.02538810574276	6.19193598615203e-09	1.36938653563375e-06
ENSG00000145107:4	1.054949e+02	4.554258e+01	1.654471e+02	1.86108242668894	5.36570444350882e-07	7.76781701567092e-05
ENSG00000145348:1	1.440246e+02	2.203392e+02	6.771000e+01	-1.70228544559866	2.1451092458323e-09	5.29586613572265e-07
ENSG00000145495:13	6.849205e+02	1.010738e+03	3.591029e+02	-1.49293979460458	4.61718848377069e-25	6.96372762010448e-22
ENSG00000145495:6	2.827354e+02	1.883881e+02	3.770827e+02	1.00117333051208	1.13732583161361e-05	0.00114982879200502
ENSG00000145495:7	6.194474e+01	2.831699e+01	9.557250e+01	1.75492781405057	0.000489208640276055	0.0271443713231969
ENSG00000145545:3	1.170827e+02	5.256582e+01	1.815995e+02	1.78856313556145	3.53276846534443e-07	5.42863627152251e-05
ENSG00000145545:4	1.454560e+02	9.226143e+01	1.986507e+02	1.10643408745247	0.000369334115888812	0.0216822389109758
ENSG00000145592:1	2.635144e+02	4.793131e+02	4.771568e+01	-3.32843298642343	8.07921565915912e-15	4.36603972220565e-12
ENSG00000145604:11	3.633400e+02	4.906747e+02	2.360052e+02	-1.05594829997577	2.19131162955343e-08	4.38537231109086e-06
ENSG00000145623:11	2.702992e+02	4.188734e+01	4.987111e+02	3.57361796395571	8.36392958563689e-36	2.6684795653375e-32
ENSG00000145623:7	4.627530e+02	2.693200e+02	6.561860e+02	1.28478335745073	4.46980668911071e-12	1.68536092943233e-09
ENSG00000145623:9	1.769107e+02	7.334832e+01	2.804732e+02	1.93502693308637	1.77398631647727e-10	5.12737675694851e-08
ENSG00000145687:2	2.186630e+01	4.047301e+01	3.259588e+00	-3.63419838729135	8.82500877912449e-06	0.000928411069430481
ENSG00000145715:16	6.717161e+01	9.636470e+01	3.797851e+01	-1.34332125322433	0.000909148013173018	0.044506135136458
ENSG00000145715:23	1.318906e+02	1.813718e+02	8.240935e+01	-1.13807061450275	0.000112551682374582	0.00817189247819371
ENSG00000145715:3	1.282812e+02	1.755600e+02	8.100241e+01	-1.11592740855074	0.000190709995406456	0.0126598737255968
ENSG00000145725:21	6.801804e+01	9.833242e+01	3.770366e+01	-1.38296245659215	0.000774985954590331	0.0392350533446305
ENSG00000145734:32	2.346745e+01	4.119422e+01	5.740679e+00	-2.84314879645784	0.000146733892559474	0.0101574530058174
ENSG00000145734:9	1.492619e+01	1.211388e+00	2.864100e+01	4.56334845025408	0.000522191026649041	0.0286095081393808
ENSG00000145736:8	9.635361e+01	1.329233e+02	5.978388e+01	-1.15276592747801	0.000643534506359046	0.0339151679615601
ENSG00000145740:1	1.224508e+02	6.170354e+01	1.831981e+02	1.56997918024484	0.000276249589998493	0.0171202510194658
ENSG00000145868:1	1.244989e+02	5.181651e+01	1.971813e+02	1.92803908883725	4.49377806755881e-08	8.54972197844353e-06
ENSG00000145907:3	3.545251e+01	5.742542e+01	1.347960e+01	-2.09091168105199	0.000355940970931141	0.0210299255133048
ENSG00000145908:1	1.256458e+02	1.794603e+02	7.183128e+01	-1.32098060730511	1.42618362990718e-05	0.00140504494617649
ENSG00000145934:1	2.201828e+01	3.747578e+01	6.560776e+00	-2.51402001810951	0.000439170093114263	0.0249948479663851
ENSG00000145979:3	9.591209e+01	5.496753e+01	1.368567e+02	1.3160141447671	0.00059194626379569	0.0317511325408213
ENSG00000146067:10	6.231143e+02	2.833174e+02	9.629112e+02	1.76498383778731	2.07952021842213e-24	2.94872412236842e-21
ENSG00000146197:1	1.942521e+02	2.929733e+02	9.553090e+01	-1.61673005252265	5.47083767428596e-11	1.69968886425981e-08
ENSG00000146197:3	5.687227e+01	8.449590e+01	2.924864e+01	-1.53051185457473	0.00043932018920568	0.0249948479663851
ENSG00000146233:11	5.091820e+01	7.801200e+01	2.382441e+01	-1.71125545375886	0.00040003864834236	0.0231731885176644
ENSG00000146247:8	1.431292e+02	2.169291e+02	6.932939e+01	-1.64568429548436	5.58808102570834e-09	1.25621272966005e-06
ENSG00000146263:16	1.128149e+02	1.530408e+02	7.258898e+01	-1.07609390893213	0.000666361385656539	0.0347785980449593
ENSG00000146278:1	1.089221e+02	1.579355e+02	5.990868e+01	-1.39849882478867	2.32628476086714e-05	0.00216212855443643
ENSG00000146278:2	1.250924e+02	1.884442e+02	6.174053e+01	-1.60984807268511	2.18857250274638e-07	3.57760956786257e-05
ENSG00000146281:1	6.385794e+01	9.301776e+01	3.469813e+01	-1.42264845685906	0.000964693170112619	0.0467425396303633
ENSG00000146350:6	7.966308e+01	1.203404e+02	3.898581e+01	-1.62609960628044	1.56251281988579e-05	0.00152307360088327
ENSG00000146376:14	8.210756e+01	1.319149e+02	3.230023e+01	-2.02999096935886	4.90347423588408e-08	9.22342391870876e-06
ENSG00000146376:2	5.042160e+01	8.231821e+01	1.852498e+01	-2.15173964764535	6.51991639490428e-06	0.000720159926484821
ENSG00000146376:3	1.324700e+02	2.132738e+02	5.166611e+01	-2.04541676841593	5.37803543018926e-12	1.99605724834478e-09
ENSG00000146411:3	6.947907e+01	1.080025e+02	3.095569e+01	-1.80278749757503	0.000245725700694287	0.0156194929685766
ENSG00000146416:5	9.990473e+01	1.496588e+02	5.015071e+01	-1.57733458001857	3.48810441929921e-06	0.000419645014923434
ENSG00000146776:10	1.756065e+02	2.426898e+02	1.085232e+02	-1.16111020461843	6.66731031969001e-05	0.0052547907424126
ENSG00000146918:1	1.586375e+02	2.147584e+02	1.025166e+02	-1.06685725834807	0.000158751259915982	0.010878756309418
ENSG00000147099:1	6.785176e+02	1.060684e+03	2.963507e+02	-1.83961833504436	1.80070588901134e-37	6.22383978771952e-34
ENSG00000147121:11	7.869767e+02	1.162406e+03	4.115475e+02	-1.49798295550594	1.56369708723499e-28	3.08837620905516e-25
ENSG00000147121:12	1.295489e+02	1.898516e+02	6.924620e+01	-1.4550651219401	1.19198028272631e-06	0.000159866044321282
ENSG00000147140:12	9.734016e+01	1.356333e+02	5.904698e+01	-1.19977662120582	0.000569373879891852	0.0307491550031178
ENSG00000147140:5	2.676428e+02	3.857530e+02	1.495325e+02	-1.36721841119552	1.54688339440016e-10	4.48661088574413e-08
ENSG00000147140:9	1.559080e+02	2.111313e+02	1.006847e+02	-1.06829522113872	7.29477922433106e-05	0.00567398964675148
ENSG00000147162:3	2.086497e+02	3.275924e+02	8.970702e+01	-1.86860886489172	6.92573962373248e-15	3.75492779913632e-12
ENSG00000147162:4	4.030102e+03	6.238465e+03	1.821740e+03	-1.77587404403735	7.30111316600412e-113	2.4225677573855e-108
ENSG00000147231:11	1.158981e+01	0.000000e+00	2.317963e+01	Inf	0.000468290119111038	0.0262622783944237
ENSG00000147231:12	1.158981e+01	0.000000e+00	2.317963e+01	Inf	0.000468290119111038	0.0262622783944237
ENSG00000147274:1	2.486566e+02	3.696693e+02	1.276439e+02	-1.53411036128958	3.05007362732227e-11	1.00400677592713e-08
ENSG00000147403:4	1.182741e+02	7.339046e+01	1.631577e+02	1.1526026082646	0.000620158172396546	0.0329294120615736
ENSG00000147459:41	1.181813e+02	1.877020e+02	4.866057e+01	-1.947618507561	1.16456497678384e-09	3.00943906399294e-07
ENSG00000147488:24	6.245266e+01	1.048233e+02	2.008198e+01	-2.38398686841232	3.41634059267047e-08	6.64460222375618e-06
ENSG00000147687:1	1.201582e+02	1.653295e+02	7.498688e+01	-1.1406345353556	0.00013105907062913	0.00928007855469704
ENSG00000147799:9	7.145349e+01	1.573400e+01	1.271730e+02	3.01483468542703	4.87661026423418e-09	1.11439276759987e-06
ENSG00000147862:1	2.481670e+02	3.382217e+02	1.581123e+02	-1.09701928406422	3.99034005146622e-07	6.02926571856514e-05
ENSG00000147905:6	1.816146e+02	1.164260e+02	2.468031e+02	1.08394767225861	0.000490606146192659	0.0271855451162147
ENSG00000148057:1	2.517696e+01	4.211136e+01	8.242569e+00	-2.35304355453224	0.000392441480207556	0.0227888034064944
ENSG00000148187:2	1.327500e+02	2.081972e+02	5.730279e+01	-1.86127358138212	2.87487608893211e-10	8.05664599084785e-08
ENSG00000148341:6	1.149137e+02	1.692650e+02	6.056238e+01	-1.48278974125763	3.00482274502202e-06	0.000366822746644689
ENSG00000148358:14	1.757503e+02	6.395849e+01	2.875420e+02	2.16856517017931	3.08941577787674e-12	1.18807067755859e-09
ENSG00000148358:20	7.021692e+01	2.734366e+01	1.130902e+02	2.04819540953353	0.000118364172322491	0.00852304238063825
ENSG00000148396:16	2.170293e+01	3.810642e+01	5.299431e+00	-2.84612471122314	0.000237923024244478	0.0152050775863852
ENSG00000148399:4	1.688598e+02	9.829730e+01	2.394223e+02	1.28433361660526	1.45041242221626e-05	0.00142459468141378
ENSG00000148426:2	1.154085e+02	6.710950e+01	1.637074e+02	1.28653058458346	0.000125433206424776	0.00894278929037214
ENSG00000148450:3	7.446859e+01	1.106422e+02	3.829496e+01	-1.53067540136414	0.00103114093755081	0.0491017239102842
ENSG00000148737:19	8.125366e+01	1.298074e+02	3.269988e+01	-1.98901573755817	1.94601686583403e-07	3.2382345246673e-05
ENSG00000148773:3	2.917252e+01	4.844148e+01	9.903562e+00	-2.29022358797006	0.000335669154699817	0.0200536029677056
ENSG00000148824:6	1.525848e+02	2.462475e+02	5.892219e+01	-2.06322602966679	1.91790970577694e-13	8.78974839301704e-11
ENSG00000148824:7	4.257246e+01	6.758563e+01	1.755929e+01	-1.94448227938333	0.000219419567760992	0.0141754610474376
ENSG00000148840:6	1.366694e+02	8.280136e+01	1.905374e+02	1.20234743459254	0.000218797671150275	0.0141518163097525
ENSG00000148841:1	6.535710e+01	2.881418e+01	1.019000e+02	1.82230329025317	0.000158629569036927	0.0108749090997944
ENSG00000149054:7	1.317031e+02	2.621656e+02	1.240545e+00	-7.72336005945595	1.31809872552583e-51	1.1509360576823e-47
ENSG00000149182:7	1.164678e+02	1.666533e+02	6.628226e+01	-1.33015527229703	3.35954173010795e-05	0.00296311223387469
ENSG00000149289:2	5.651641e+01	2.300935e+01	9.002347e+01	1.96808080845325	0.000127280021832099	0.00905112076383736
ENSG00000149292:25	2.096945e+01	3.947861e+01	2.460291e+00	-4.00417050923333	1.79058262290157e-06	0.000232263345949854
ENSG00000149311:33	1.101998e+02	1.561988e+02	6.420082e+01	-1.28272022463129	7.391745720724e-05	0.00572779160229329
ENSG00000149485:9	2.550649e+01	4.239156e+01	8.621418e+00	-2.29778013815277	0.00069616196198618	0.0358238381331747
ENSG00000149532:5	6.956870e+01	1.162371e+02	2.290032e+01	-2.34363091096855	1.65888375826545e-08	3.38102519694437e-06
ENSG00000149532:8	8.121406e+01	1.164611e+02	4.596703e+01	-1.34117678069584	0.000269157036330729	0.0167865707307213
ENSG00000149573:2	1.435736e+02	2.152907e+02	7.185654e+01	-1.58309465665053	4.12594442323225e-07	6.19466681983641e-05
ENSG00000149573:3	3.866998e+01	6.295707e+01	1.438290e+01	-2.13001418816841	9.44430755501526e-05	0.00708020063536942
ENSG00000149636:8	1.691545e+02	2.591177e+02	7.919136e+01	-1.71019257731214	1.22091358224935e-10	3.60417165390562e-08
ENSG00000149639:2	6.307660e+01	9.179232e+01	3.436088e+01	-1.41760673306515	0.000868053418077602	0.0429072374561862
ENSG00000149646:9	8.556863e+00	1.669328e+01	4.204482e-01	-5.31119533278332	0.00055764467571733	0.0301943480026788
ENSG00000150093:10	7.601107e+01	1.222238e+02	2.979834e+01	-2.03622105956284	1.29085354253493e-07	2.21466149039002e-05
ENSG00000150093:11	5.927175e+01	9.516033e+01	2.338316e+01	-2.02489016473887	4.5185354089424e-06	0.000523859607606695
ENSG00000150093:14	5.963268e+01	1.024638e+02	1.680159e+01	-2.60844447194754	1.36885363041157e-08	2.8565822981107e-06
ENSG00000150093:16	9.436102e+01	1.636779e+02	2.504416e+01	-2.7083134374617	2.65238437959467e-12	1.03296051200064e-09
ENSG00000150093:17	1.435997e+02	8.349448e+01	2.037050e+02	1.2867283609734	0.000555381119411929	0.0301110945212146
ENSG00000150093:4	5.586434e+01	9.133024e+01	2.039843e+01	-2.16263477274621	4.09997572614514e-06	0.000479691377200552
ENSG00000150093:6	1.232795e+02	2.022737e+02	4.428524e+01	-2.19141130290117	5.4693011424716e-12	2.02539941236743e-09
ENSG00000150093:7	1.347266e+02	1.857202e+02	8.373309e+01	-1.14926095264284	7.25136050008007e-05	0.00564802681880415
ENSG00000150093:9	8.338988e+01	1.193389e+02	4.744083e+01	-1.33086366040353	0.000198369084894941	0.0131064216090842
ENSG00000150403:1	7.924401e+01	4.020685e+01	1.182812e+02	1.55670701666329	0.00022640178084086	0.0145585120343496
ENSG00000150593:12	1.327083e+02	2.011951e+02	6.422162e+01	-1.647464004872	2.21360139677289e-08	4.41931800397365e-06
ENSG00000150593:5	2.385264e+02	3.547752e+02	1.222776e+02	-1.53674450523599	9.8784988570806e-12	3.55505959736464e-09
ENSG00000150593:9	1.036141e+02	1.421032e+02	6.512491e+01	-1.12565759327906	0.000479572290891111	0.0267156929477512
ENSG00000150756:1	1.754561e+02	2.515972e+02	9.931493e+01	-1.34103355418615	2.01927200797824e-07	3.34003293331627e-05
ENSG00000150787:1	1.486669e+02	2.005371e+02	9.679670e+01	-1.05083907710827	0.000354243153801757	0.0209669483368986
ENSG00000150938:1	5.016017e+02	1.682495e+02	8.349538e+02	2.31109401478828	6.30689815218946e-27	1.06769350106208e-23
ENSG00000150961:4	1.527347e+02	4.892463e+01	2.565448e+02	2.39057761934631	3.48417512527681e-13	1.53733667548916e-10
ENSG00000150995:23	7.597732e+01	1.131352e+02	3.881941e+01	-1.54319818528511	0.000106523310154968	0.00781283963216169
ENSG00000150995:46	1.534284e+02	2.138694e+02	9.298741e+01	-1.20162247982973	1.81919363658933e-05	0.00174375270639632
ENSG00000151320:5	2.053034e+02	3.096681e+02	1.009388e+02	-1.61724210090253	6.94109910821327e-10	1.85137637692768e-07
ENSG00000151376:7	5.277030e+01	9.614068e+01	9.399916e+00	-3.35442721824163	3.401713986217e-11	1.11313206542277e-08
ENSG00000151502:3	7.495990e+01	3.706286e+01	1.128569e+02	1.60644887347227	0.000203293692914789	0.0133520335824763
ENSG00000151617:2	2.533925e+02	3.571278e+02	1.496573e+02	-1.25477760456794	6.27312612250344e-09	1.3821204730781e-06
ENSG00000151632:6	4.557427e+01	7.024647e+01	2.090207e+01	-1.74877969206272	0.000511384804616826	0.0281675911770086
ENSG00000151665:1	1.678141e+02	2.373829e+02	9.824524e+01	-1.2727567463263	2.48625627097046e-06	0.000311776160528407
ENSG00000151665:2	2.053097e+02	2.855442e+02	1.250752e+02	-1.19091848127157	9.47149296226406e-07	0.000129864344496815
ENSG00000151690:3	1.815704e+02	2.641170e+02	9.902374e+01	-1.41533090169848	1.70354770539034e-08	3.46779605539974e-06
ENSG00000151694:6	8.005637e+01	1.191079e+02	4.100485e+01	-1.53840257073876	2.97035030330294e-05	0.00267096475186542
ENSG00000151746:2	1.257529e+02	7.874024e+01	1.727656e+02	1.13364314314637	0.000633486252701988	0.0334920023162112
ENSG00000151892:7	2.601903e+01	6.533068e+00	4.550498e+01	2.80019192155017	0.00094174401097582	0.0457776438315067
ENSG00000151893:3	4.542936e+01	1.791169e+01	7.294703e+01	2.0259478763951	0.00064064584664634	0.0337916672877233
ENSG00000151923:11	3.102722e+02	1.406748e+02	4.798696e+02	1.77027849141747	1.62163673117075e-14	8.40737563275474e-12
ENSG00000151962:1	1.260305e+01	0.000000e+00	2.520609e+01	Inf	0.000257672906387511	0.0162605423588108
ENSG00000151963:5	1.439358e+01	2.754661e+01	1.240545e+00	-4.4728284166788	2.37435618783567e-05	0.00219941479054545
ENSG00000152042:8	5.113684e+01	8.299100e+01	1.928268e+01	-2.10564938335725	2.3309550395329e-05	0.00216525624232176
ENSG00000152056:1	1.123210e+02	1.511082e+02	7.353388e+01	-1.03910107906013	0.0010233303529997	0.0488361309893643
ENSG00000152061:38	5.635571e+01	8.985270e+01	2.285872e+01	-1.97481732554841	1.59331859929629e-05	0.00154764595373332
ENSG00000152061:5	3.052177e+01	5.654340e+01	4.500134e+00	-3.65131895317379	2.18878008449495e-07	3.57760956786257e-05
ENSG00000152117:10	4.282216e+02	5.943077e+02	2.621354e+02	-1.18089806408732	1.19819933309688e-11	4.24648841058233e-09
ENSG00000152208:1	2.563920e+01	4.351867e+01	7.759722e+00	-2.48755756671464	0.0002140506805727	0.0138989683404044
ENSG00000152229:14	3.852745e+02	5.910310e+02	1.795180e+02	-1.7191050527514	2.097662138052e-20	2.09644903223722e-17
ENSG00000152270:2	7.588764e+01	1.208656e+02	3.090963e+01	-1.96727579078687	2.30587855422367e-05	0.00214556632450883
ENSG00000152270:3	7.415182e+01	1.189049e+02	2.939869e+01	-2.01598471940404	4.20569371769724e-07	6.2859586535211e-05
ENSG00000152377:9	9.378959e+01	5.302088e+01	1.345583e+02	1.34359896435941	0.000706454377337803	0.0362298630657963
ENSG00000152402:6	8.995354e+02	1.220861e+03	5.782100e+02	-1.07823341478519	5.82610095285033e-17	4.11307852119864e-14
ENSG00000152465:9	3.560732e+01	5.519154e+01	1.602309e+01	-1.78429481072918	0.00104559825981257	0.0496334574237322
ENSG00000152484:2	1.238369e+02	1.733823e+02	7.429157e+01	-1.22268610277596	5.41639162574018e-05	0.00440706736771358
ENSG00000152520:6	3.001915e+01	5.314028e+01	6.898026e+00	-2.94555024687057	0.000274512281480516	0.0170444182435417
ENSG00000152527:26	1.618726e+01	0.000000e+00	3.237451e+01	Inf	3.20126973103303e-05	0.00284773969682201
ENSG00000152527:27	1.641843e+01	4.831506e-01	3.235371e+01	6.06531456624648	0.000153146882437538	0.0105513622856799
ENSG00000152601:11	1.163938e+02	1.673254e+02	6.546216e+01	-1.35392293195671	1.62005330914902e-05	0.00156993764136133
ENSG00000152795:1	1.085208e+03	1.645001e+03	5.254162e+02	-1.64655538225115	7.55121094768989e-43	3.5793602887587e-39
ENSG00000152818:73	4.264953e+01	7.383849e+01	1.146056e+01	-2.68769580125466	3.9115049227706e-07	5.9209335101034e-05
ENSG00000152910:25	2.959444e+02	5.127599e+02	7.912896e+01	-2.69600577128895	2.65087400092927e-36	8.6233451029445e-33
ENSG00000152952:6	9.169991e+01	1.387773e+02	4.462249e+01	-1.63692909209781	4.52822240696348e-06	0.000524616068578819
ENSG00000153046:5	9.549938e+01	4.428905e+01	1.467097e+02	1.72794235217117	6.53212542007646e-05	0.00516296205665729
ENSG00000153187:1	1.250161e+02	1.690550e+02	8.097715e+01	-1.06190608350764	0.000524830237691795	0.0287269665965092
ENSG00000153187:8	6.408720e+01	9.579098e+01	3.238343e+01	-1.56463392592566	0.000488825996218359	0.0271322141440651
ENSG00000153291:8	4.506602e+02	6.250264e+02	2.762939e+02	-1.17771325057493	4.36538223006939e-12	1.64973661388937e-09
ENSG00000153310:13	1.169772e+02	6.804069e+01	1.659136e+02	1.28596290932599	0.000225711962181105	0.0145254140316889
ENSG00000153395:11	6.775106e+01	1.476068e+01	1.207415e+02	3.03209042209712	2.78782451600068e-08	5.51264884985194e-06
ENSG00000153395:9	6.340927e+01	2.784086e+01	9.897768e+01	1.82989954249075	0.000195206553357605	0.0129283624863234
ENSG00000153558:1	2.523372e+01	4.190841e+01	8.559020e+00	-2.29172245617953	0.00100586385839644	0.0481329211316418
ENSG00000153767:2	4.846454e+01	7.928660e+01	1.764248e+01	-2.1680232618934	2.94810817373105e-05	0.00265384122872857
ENSG00000153930:5	3.545228e+02	5.425615e+02	1.664841e+02	-1.70440176634679	6.50137740880296e-19	5.6471440713615e-16
ENSG00000153944:12	1.028126e+02	5.859467e+01	1.470306e+02	1.32727526890341	0.000368469544304608	0.021646802860592
ENSG00000153944:13	9.156786e+01	4.234942e+01	1.407863e+02	1.73309259928057	0.000190771074320041	0.0126598737255968
ENSG00000153982:6	1.383705e+01	2.643355e+01	1.240545e+00	-4.41332391345348	7.17374657344873e-05	0.00559019845712277
ENSG00000154027:8	1.851900e+01	2.905927e+00	3.413208e+01	3.55405800986154	0.000967716828170217	0.0468616732810134
ENSG00000154127:2	1.146397e+02	3.996176e+01	1.893176e+02	2.24411638399633	1.65635910875543e-09	4.1762401455769e-07
ENSG00000154162:11	3.852369e+02	5.641838e+02	2.062900e+02	-1.45149109707417	1.06577080210636e-15	6.42965960555105e-13
